,weight,total_gross_income,pitax,table_row
75887,1150.1012772403878,0.0,0.0,1
122168,187.99732416429413,0.0,0.0,1
75883,1150.1012772403878,0.0,0.0,1
159857,353.87731607396546,0.0,0.0,1
75882,1150.1012772403878,0.0,0.0,1
75881,1150.1012772403878,0.0,0.0,1
14884,659.833745596248,0.0,0.0,1
91564,733.5581864449908,0.0,0.0,1
56719,1911.306129003657,0.0,0.0,1
159953,305.9564295222827,0.0,0.0,1
14846,506.8555308351068,0.0,0.0,1
159957,305.9564295222827,0.0,0.0,1
160046,335.4462058617798,0.0,0.0,1
160049,270.9373201191298,0.0,0.0,1
122058,411.01375773174107,0.0,0.0,1
160059,300.4270964586269,0.0,0.0,1
91625,595.3248598535981,0.0,0.0,1
160073,300.4270964586269,0.0,0.0,1
39923,558.4626394292268,0.0,0.0,1
160078,348.34798301030975,0.0,0.0,1
160080,348.34798301030975,0.0,0.0,1
160082,348.34798301030975,0.0,0.0,1
160092,350.19109403152834,0.0,0.0,1
122038,411.01375773174107,0.0,0.0,1
39932,558.4626394292268,0.0,0.0,1
122030,411.01375773174107,0.0,0.0,1
56685,1367.5883777441788,0.0,0.0,1
14807,600.8541929172538,0.0,0.0,1
160038,335.4462058617798,0.0,0.0,1
122063,411.01375773174107,0.0,0.0,1
160033,335.4462058617798,0.0,0.0,1
122097,398.1119805832112,0.0,0.0,1
14835,506.8555308351068,0.0,0.0,1
91597,558.4626394292268,0.0,0.0,1
64637,1210.9239409406007,0.0,0.0,1
122087,398.1119805832112,0.0,0.0,1
75839,1966.5994596402145,0.0,0.0,1
159984,352.0342050527469,0.0,0.0,1
122206,235.91821071597695,0.0,0.0,1
159985,352.0342050527469,0.0,0.0,1
122080,398.1119805832112,0.0,0.0,1
75838,1966.5994596402145,0.0,0.0,1
91602,558.4626394292268,0.0,0.0,1
160023,361.24976015883976,0.0,0.0,1
14817,600.8541929172538,0.0,0.0,1
122078,398.1119805832112,0.0,0.0,1
14815,600.8541929172538,0.0,0.0,1
39902,1577.703034163096,0.0,0.0,1
91636,1242.2568283013163,0.0,0.0,1
39835,1218.296385025475,0.0,0.0,1
122221,283.83909726765984,0.0,0.0,1
122295,281.99598624644125,0.0,0.0,1
64562,975.0057302246236,0.0,0.0,1
122294,281.99598624644125,0.0,0.0,1
56758,1474.488816974856,0.0,0.0,1
122291,281.99598624644125,0.0,0.0,1
122281,239.6044327584141,0.0,0.0,1
159569,586.1093047475053,0.0,0.0,1
159572,586.1093047475053,0.0,0.0,1
91427,718.8132982752425,0.0,0.0,1
39767,134.54710454895562,0.0,0.0,1
64565,975.0057302246236,0.0,0.0,1
56750,1288.334603831781,0.0,0.0,1
122274,252.5062099069441,0.0,0.0,1
14997,551.0901953443524,0.0,0.0,1
159593,324.3875397344683,0.0,0.0,1
91423,718.8132982752425,0.0,0.0,1
159608,416.5430907953969,0.0,0.0,1
122303,280.15287522522266,0.0,0.0,1
159532,604.5404149596909,0.0,0.0,1
15052,569.5213055565381,0.0,0.0,1
15051,569.5213055565381,0.0,0.0,1
159463,385.2102034346811,0.0,0.0,1
56769,1338.098601404682,0.0,0.0,1
15046,569.5213055565381,0.0,0.0,1
64552,975.0057302246236,0.0,0.0,1
39725,145.60577067626704,0.0,0.0,1
159487,630.343969256751,0.0,0.0,1
122339,252.5062099069441,0.0,0.0,1
159507,704.0684101054939,0.0,0.0,1
159508,704.0684101054939,0.0,0.0,1
39744,145.60577067626704,0.0,0.0,1
39745,145.60577067626704,0.0,0.0,1
91413,639.5595243628438,0.0,0.0,1
64557,975.0057302246236,0.0,0.0,1
122304,280.15287522522266,0.0,0.0,1
122269,252.5062099069441,0.0,0.0,1
39784,134.54710454895562,0.0,0.0,1
75910,1684.603473393773,0.0,0.0,1
75902,1684.603473393773,0.0,0.0,1
14937,451.5622001985497,0.0,0.0,1
39818,1192.492830728415,0.0,0.0,1
14933,451.5622001985497,0.0,0.0,1
56731,1069.0043923067708,0.0,0.0,1
56730,1367.5883777441788,0.0,0.0,1
159794,335.4462058617798,0.0,0.0,1
14923,593.4817488323796,0.0,0.0,1
39824,1218.296385025475,0.0,0.0,1
122224,206.42843437647983,0.0,0.0,1
14917,593.4817488323796,0.0,0.0,1
122223,206.42843437647983,0.0,0.0,1
64596,1210.9239409406007,0.0,0.0,1
14913,593.4817488323796,0.0,0.0,1
14912,593.4817488323796,0.0,0.0,1
39815,1192.492830728415,0.0,0.0,1
56738,1069.0043923067708,0.0,0.0,1
122244,226.7026556098841,0.0,0.0,1
64584,975.0057302246236,0.0,0.0,1
159651,291.2115413525341,0.0,0.0,1
14978,551.0901953443524,0.0,0.0,1
122264,230.38887765232127,0.0,0.0,1
14973,551.0901953443524,0.0,0.0,1
91481,838.6155146544494,0.0,0.0,1
159683,291.2115413525341,0.0,0.0,1
91482,838.6155146544494,0.0,0.0,1
39833,1218.296385025475,0.0,0.0,1
14957,451.5622001985497,0.0,0.0,1
159735,403.6413136468668,0.0,0.0,1
159740,403.6413136468668,0.0,0.0,1
159742,403.6413136468668,0.0,0.0,1
159743,403.6413136468668,0.0,0.0,1
64582,975.0057302246236,0.0,0.0,1
159767,335.4462058617798,0.0,0.0,1
91506,680.1079668296524,0.0,0.0,1
39807,1048.7301710733664,0.0,0.0,1
122349,357.56353811640264,0.0,0.0,1
14778,562.1488614716638,0.0,0.0,1
160116,300.4270964586269,0.0,0.0,1
121826,457.09153326220536,0.0,0.0,1
121825,457.09153326220536,0.0,0.0,1
75688,1404.4505981685504,0.0,0.0,1
121823,457.09153326220536,0.0,0.0,1
14592,469.9933104107354,0.0,0.0,1
75687,1404.4505981685504,0.0,0.0,1
75685,1404.4505981685504,0.0,0.0,1
121818,457.09153326220536,0.0,0.0,1
121815,457.09153326220536,0.0,0.0,1
75675,1404.4505981685504,0.0,0.0,1
14582,469.9933104107354,0.0,0.0,1
14581,469.9933104107354,0.0,0.0,1
14577,469.9933104107354,0.0,0.0,1
160617,328.0737617769055,0.0,0.0,1
160622,328.0737617769055,0.0,0.0,1
121828,457.09153326220536,0.0,0.0,1
160626,328.0737617769055,0.0,0.0,1
121831,425.7586459014897,0.0,0.0,1
40091,1319.667491192496,0.0,0.0,1
160437,446.032867134894,0.0,0.0,1
160439,446.032867134894,0.0,0.0,1
64744,1456.0577067626705,0.0,0.0,1
14620,599.0110818960353,0.0,0.0,1
56637,1321.510602213715,0.0,0.0,1
160448,446.032867134894,0.0,0.0,1
160451,446.032867134894,0.0,0.0,1
121844,425.7586459014897,0.0,0.0,1
160457,434.9742010075825,0.0,0.0,1
121842,425.7586459014897,0.0,0.0,1
121840,425.7586459014897,0.0,0.0,1
64747,1456.0577067626705,0.0,0.0,1
121839,425.7586459014897,0.0,0.0,1
121838,425.7586459014897,0.0,0.0,1
160472,337.2893168829984,0.0,0.0,1
121833,425.7586459014897,0.0,0.0,1
160627,328.0737617769055,0.0,0.0,1
121812,457.09153326220536,0.0,0.0,1
14566,469.9933104107354,0.0,0.0,1
160722,350.19109403152834,0.0,0.0,1
14532,659.833745596248,0.0,0.0,1
40134,141.91954863382992,0.0,0.0,1
40136,141.91954863382992,0.0,0.0,1
160753,311.48576258593835,0.0,0.0,1
40141,1225.6688291103492,0.0,0.0,1
160757,311.48576258593835,0.0,0.0,1
121782,381.523981392244,0.0,0.0,1
40146,1225.6688291103492,0.0,0.0,1
121778,381.523981392244,0.0,0.0,1
121774,381.523981392244,0.0,0.0,1
121772,381.523981392244,0.0,0.0,1
75644,1397.078154083676,0.0,0.0,1
75643,1397.078154083676,0.0,0.0,1
121758,414.6999797741783,0.0,0.0,1
121792,457.09153326220536,0.0,0.0,1
121794,457.09153326220536,0.0,0.0,1
121796,457.09153326220536,0.0,0.0,1
160701,350.19109403152834,0.0,0.0,1
121810,457.09153326220536,0.0,0.0,1
14564,469.9933104107354,0.0,0.0,1
160657,326.2306507556869,0.0,0.0,1
14561,469.9933104107354,0.0,0.0,1
160669,326.2306507556869,0.0,0.0,1
14558,469.9933104107354,0.0,0.0,1
56628,1465.2732618687637,0.0,0.0,1
121846,425.7586459014897,0.0,0.0,1
121805,457.09153326220536,0.0,0.0,1
160674,326.2306507556869,0.0,0.0,1
121801,457.09153326220536,0.0,0.0,1
160686,326.2306507556869,0.0,0.0,1
91796,842.3017366968866,0.0,0.0,1
160694,326.2306507556869,0.0,0.0,1
121798,457.09153326220536,0.0,0.0,1
40123,141.91954863382992,0.0,0.0,1
14555,469.9933104107354,0.0,0.0,1
160113,300.4270964586269,0.0,0.0,1
75713,1076.376836391645,0.0,0.0,1
160378,501.3261977714511,0.0,0.0,1
39961,1004.4955065641208,0.0,0.0,1
121960,403.6413136468668,0.0,0.0,1
14742,562.1488614716638,0.0,0.0,1
64682,823.8706264847008,0.0,0.0,1
91669,611.9128590445654,0.0,0.0,1
64690,1376.8039328502718,0.0,0.0,1
121937,403.6413136468668,0.0,0.0,1
14723,573.2075275989753,0.0,0.0,1
91680,606.3835259809096,0.0,0.0,1
160210,361.24976015883976,0.0,0.0,1
160219,361.24976015883976,0.0,0.0,1
91700,656.147523553811,0.0,0.0,1
160229,398.1119805832112,0.0,0.0,1
121923,399.9550916044297,0.0,0.0,1
121922,399.9550916044297,0.0,0.0,1
39960,1004.4955065641208,0.0,0.0,1
14711,573.2075275989753,0.0,0.0,1
121963,403.6413136468668,0.0,0.0,1
160169,477.3657544956097,0.0,0.0,1
56683,1367.5883777441788,0.0,0.0,1
160132,346.5048719890912,0.0,0.0,1
160133,346.5048719890912,0.0,0.0,1
122007,438.6604230500197,0.0,0.0,1
122006,438.6604230500197,0.0,0.0,1
121998,438.6604230500197,0.0,0.0,1
121993,438.6604230500197,0.0,0.0,1
75802,1649.5843639906202,0.0,0.0,1
75795,1649.5843639906202,0.0,0.0,1
75794,1649.5843639906202,0.0,0.0,1
75791,1649.5843639906202,0.0,0.0,1
160163,412.8568687529597,0.0,0.0,1
91649,711.440854190368,0.0,0.0,1
121966,403.6413136468668,0.0,0.0,1
14750,562.1488614716638,0.0,0.0,1
64677,823.8706264847008,0.0,0.0,1
14709,573.2075275989753,0.0,0.0,1
121916,399.9550916044297,0.0,0.0,1
14705,573.2075275989753,0.0,0.0,1
121880,540.0315292170411,0.0,0.0,1
121874,540.0315292170411,0.0,0.0,1
160343,429.4448679439268,0.0,0.0,1
160345,429.4448679439268,0.0,0.0,1
40045,123.4884384216442,0.0,0.0,1
40048,123.4884384216442,0.0,0.0,1
160347,429.4448679439268,0.0,0.0,1
121870,540.0315292170411,0.0,0.0,1
121868,540.0315292170411,0.0,0.0,1
160366,501.3261977714511,0.0,0.0,1
121866,540.0315292170411,0.0,0.0,1
160367,501.3261977714511,0.0,0.0,1
160374,501.3261977714511,0.0,0.0,1
40055,123.4884384216442,0.0,0.0,1
91740,761.2048517632695,0.0,0.0,1
64719,1456.0577067626705,0.0,0.0,1
160326,429.4448679439268,0.0,0.0,1
40036,123.4884384216442,0.0,0.0,1
160312,458.934644283424,0.0,0.0,1
14701,573.2075275989753,0.0,0.0,1
75743,1076.376836391645,0.0,0.0,1
14698,573.2075275989753,0.0,0.0,1
14692,575.0506386201939,0.0,0.0,1
121899,399.9550916044297,0.0,0.0,1
14687,575.0506386201939,0.0,0.0,1
14685,575.0506386201939,0.0,0.0,1
121858,425.7586459014897,0.0,0.0,1
121890,540.0315292170411,0.0,0.0,1
160299,458.934644283424,0.0,0.0,1
121889,540.0315292170411,0.0,0.0,1
160305,458.934644283424,0.0,0.0,1
121885,540.0315292170411,0.0,0.0,1
56649,1323.3537132349334,0.0,0.0,1
56647,1321.510602213715,0.0,0.0,1
40035,123.4884384216442,0.0,0.0,1
14679,575.0506386201939,0.0,0.0,1
159446,746.4599635935209,0.0,0.0,1
159444,746.4599635935209,0.0,0.0,1
91366,512.3848638987625,0.0,0.0,1
91123,702.2252990842753,0.0,0.0,1
39424,99.5279951458028,0.0,0.0,1
122807,235.91821071597695,0.0,0.0,1
15432,713.2839652115866,0.0,0.0,1
158579,453.4053112197682,0.0,0.0,1
39427,99.5279951458028,0.0,0.0,1
15429,713.2839652115866,0.0,0.0,1
122802,235.91821071597695,0.0,0.0,1
76013,1492.9199271870418,0.0,0.0,1
122801,235.91821071597695,0.0,0.0,1
122796,235.91821071597695,0.0,0.0,1
91157,663.5199676386851,0.0,0.0,1
91160,868.1052909939466,0.0,0.0,1
15418,713.2839652115866,0.0,0.0,1
122789,285.6822082888784,0.0,0.0,1
158559,368.622204243714,0.0,0.0,1
15416,774.1066289117996,0.0,0.0,1
39419,99.5279951458028,0.0,0.0,1
158547,455.2484222409868,0.0,0.0,1
158474,431.2879789651454,0.0,0.0,1
122845,259.8786539918184,0.0,0.0,1
158488,473.6795324531725,0.0,0.0,1
76021,1492.9199271870418,0.0,0.0,1
158500,505.0124198138882,0.0,0.0,1
122839,259.8786539918184,0.0,0.0,1
158506,739.0875195086468,0.0,0.0,1
15456,398.1119805832112,0.0,0.0,1
15455,398.1119805832112,0.0,0.0,1
76018,1492.9199271870418,0.0,0.0,1
15450,713.2839652115866,0.0,0.0,1
122828,329.916872798124,0.0,0.0,1
15448,713.2839652115866,0.0,0.0,1
122818,309.6426515647198,0.0,0.0,1
39415,1393.391932041239,0.0,0.0,1
158553,722.4995203176795,0.0,0.0,1
76005,1492.9199271870418,0.0,0.0,1
15407,774.1066289117996,0.0,0.0,1
122772,243.29065480085129,0.0,0.0,1
75997,1492.9199271870418,0.0,0.0,1
122736,276.4666531827855,0.0,0.0,1
122735,276.4666531827855,0.0,0.0,1
122734,276.4666531827855,0.0,0.0,1
39481,1050.573282094585,0.0,0.0,1
75992,1492.9199271870418,0.0,0.0,1
158695,447.8759781561125,0.0,0.0,1
56839,1356.5297116168676,0.0,0.0,1
91198,683.7941888720895,0.0,0.0,1
158697,447.8759781561125,0.0,0.0,1
56835,1356.5297116168676,0.0,0.0,1
122705,307.7995405435012,0.0,0.0,1
39502,1257.0017164710648,0.0,0.0,1
122697,307.7995405435012,0.0,0.0,1
39504,1257.0017164710648,0.0,0.0,1
122746,276.4666531827855,0.0,0.0,1
39470,1050.573282094585,0.0,0.0,1
158666,462.6208663258611,0.0,0.0,1
64440,1021.083505755088,0.0,0.0,1
122770,243.29065480085129,0.0,0.0,1
39455,99.5279951458028,0.0,0.0,1
158632,429.4448679439268,0.0,0.0,1
158636,429.4448679439268,0.0,0.0,1
15398,774.1066289117996,0.0,0.0,1
122766,276.4666531827855,0.0,0.0,1
158641,429.4448679439268,0.0,0.0,1
122846,259.8786539918184,0.0,0.0,1
56843,1356.5297116168676,0.0,0.0,1
56842,1356.5297116168676,0.0,0.0,1
158652,468.1501993895168,0.0,0.0,1
158654,446.032867134894,0.0,0.0,1
122758,276.4666531827855,0.0,0.0,1
122756,276.4666531827855,0.0,0.0,1
122751,276.4666531827855,0.0,0.0,1
75999,1492.9199271870418,0.0,0.0,1
122763,276.4666531827855,0.0,0.0,1
158733,744.6168525723024,0.0,0.0,1
158462,705.9115211267124,0.0,0.0,1
15476,398.1119805832112,0.0,0.0,1
15583,676.4217447872152,0.0,0.0,1
123028,274.62354216156695,0.0,0.0,1
158245,444.1897561136754,0.0,0.0,1
76062,2047.6963445738315,0.0,0.0,1
64365,892.065734269788,0.0,0.0,1
39289,960.2608420548752,0.0,0.0,1
91014,740.9306305298652,0.0,0.0,1
64369,892.065734269788,0.0,0.0,1
56905,1384.176376935146,0.0,0.0,1
158276,357.56353811640264,0.0,0.0,1
15563,528.9728630897297,0.0,0.0,1
91032,722.4995203176795,0.0,0.0,1
91037,722.4995203176795,0.0,0.0,1
56894,1406.293709189769,0.0,0.0,1
64374,892.065734269788,0.0,0.0,1
56909,1384.176376935146,0.0,0.0,1
56893,1406.293709189769,0.0,0.0,1
158237,425.7586459014897,0.0,0.0,1
158233,425.7586459014897,0.0,0.0,1
15614,676.4217447872152,0.0,0.0,1
15613,676.4217447872152,0.0,0.0,1
155244,363.0928711800584,0.0,0.0,1
158167,523.4435300260739,0.0,0.0,1
158180,501.3261977714511,0.0,0.0,1
64357,892.065734269788,0.0,0.0,1
158184,1122.4546119221093,0.0,0.0,1
90958,731.7150754237723,0.0,0.0,1
158192,704.0684101054939,0.0,0.0,1
123101,342.8186499466541,0.0,0.0,1
123098,315.1719846283755,0.0,0.0,1
76072,2047.6963445738315,0.0,0.0,1
123083,320.7013176920312,0.0,0.0,1
123073,333.6030948405612,0.0,0.0,1
64363,892.065734269788,0.0,0.0,1
90994,726.1857423601167,0.0,0.0,1
56889,1229.3550511527862,0.0,0.0,1
158292,442.34664509245687,0.0,0.0,1
158295,442.34664509245687,0.0,0.0,1
122902,296.7408744161898,0.0,0.0,1
39360,138.23332659139274,0.0,0.0,1
56876,1352.8434895744304,0.0,0.0,1
39366,138.23332659139274,0.0,0.0,1
15498,346.5048719890912,0.0,0.0,1
56873,1352.8434895744304,0.0,0.0,1
15496,346.5048719890912,0.0,0.0,1
122862,318.85820667081265,0.0,0.0,1
158425,475.5226434743912,0.0,0.0,1
64403,892.065734269788,0.0,0.0,1
122857,293.0546523737527,0.0,0.0,1
122849,259.8786539918184,0.0,0.0,1
122847,259.8786539918184,0.0,0.0,1
158439,418.3862018166154,0.0,0.0,1
15477,398.1119805832112,0.0,0.0,1
158375,683.7941888720895,0.0,0.0,1
122903,296.7408744161898,0.0,0.0,1
122909,296.7408744161898,0.0,0.0,1
64392,892.065734269788,0.0,0.0,1
91047,547.4039733019154,0.0,0.0,1
64376,892.065734269788,0.0,0.0,1
122987,281.99598624644125,0.0,0.0,1
15547,528.9728630897297,0.0,0.0,1
91051,547.4039733019154,0.0,0.0,1
15545,528.9728630897297,0.0,0.0,1
39319,130.86088250651846,0.0,0.0,1
39388,138.23332659139274,0.0,0.0,1
15541,528.9728630897297,0.0,0.0,1
15533,346.5048719890912,0.0,0.0,1
64384,892.065734269788,0.0,0.0,1
122915,427.60175692270826,0.0,0.0,1
122914,427.60175692270826,0.0,0.0,1
158368,683.7941888720895,0.0,0.0,1
76030,1492.9199271870418,0.0,0.0,1
15519,346.5048719890912,0.0,0.0,1
122955,304.11331850106404,0.0,0.0,1
39505,1257.0017164710648,0.0,0.0,1
122696,307.7995405435012,0.0,0.0,1
158740,355.720427095184,0.0,0.0,1
39643,1164.8461654101363,0.0,0.0,1
159205,481.0519765380468,0.0,0.0,1
91301,869.948402015165,0.0,0.0,1
122481,230.38887765232127,0.0,0.0,1
39647,1164.8461654101363,0.0,0.0,1
159227,517.9141969624181,0.0,0.0,1
75942,1684.603473393773,0.0,0.0,1
39655,110.58666127311422,0.0,0.0,1
15128,617.442192108221,0.0,0.0,1
159242,418.3862018166154,0.0,0.0,1
75939,1684.603473393773,0.0,0.0,1
159247,372.3084262861512,0.0,0.0,1
64521,1465.2732618687637,0.0,0.0,1
91308,866.262179972728,0.0,0.0,1
64523,1465.2732618687637,0.0,0.0,1
91297,713.2839652115866,0.0,0.0,1
159279,484.738198580484,0.0,0.0,1
15152,709.5977431691496,0.0,0.0,1
75949,1245.9430503437534,0.0,0.0,1
56806,1288.334603831781,0.0,0.0,1
159099,368.622204243714,0.0,0.0,1
15188,720.656409296461,0.0,0.0,1
159100,368.622204243714,0.0,0.0,1
56805,1288.334603831781,0.0,0.0,1
15184,720.656409296461,0.0,0.0,1
122548,252.5062099069441,0.0,0.0,1
122536,252.5062099069441,0.0,0.0,1
64504,1118.768389879672,0.0,0.0,1
159142,320.7013176920312,0.0,0.0,1
122521,258.0355429705998,0.0,0.0,1
159148,320.7013176920312,0.0,0.0,1
159158,388.8964254771183,0.0,0.0,1
15160,709.5977431691496,0.0,0.0,1
56800,1288.334603831781,0.0,0.0,1
15155,709.5977431691496,0.0,0.0,1
75935,1684.603473393773,0.0,0.0,1
75933,1684.603473393773,0.0,0.0,1
39664,110.58666127311422,0.0,0.0,1
39693,110.58666127311422,0.0,0.0,1
15080,569.5213055565381,0.0,0.0,1
75919,1684.603473393773,0.0,0.0,1
122377,307.7995405435012,0.0,0.0,1
122369,228.54576663110268,0.0,0.0,1
39701,145.60577067626704,0.0,0.0,1
64549,975.0057302246236,0.0,0.0,1
39707,145.60577067626704,0.0,0.0,1
15070,569.5213055565381,0.0,0.0,1
39708,145.60577067626704,0.0,0.0,1
39710,145.60577067626704,0.0,0.0,1
122357,221.17332254622843,0.0,0.0,1
122356,221.17332254622843,0.0,0.0,1
159431,624.8146361930953,0.0,0.0,1
122355,221.17332254622843,0.0,0.0,1
91336,899.4381783546622,0.0,0.0,1
159377,457.09153326220536,0.0,0.0,1
91333,899.4381783546622,0.0,0.0,1
75920,1684.603473393773,0.0,0.0,1
122433,342.8186499466541,0.0,0.0,1
159317,429.4448679439268,0.0,0.0,1
122424,342.8186499466541,0.0,0.0,1
15104,617.442192108221,0.0,0.0,1
75927,1684.603473393773,0.0,0.0,1
56786,1301.2363809803103,0.0,0.0,1
15099,617.442192108221,0.0,0.0,1
159092,368.622204243714,0.0,0.0,1
122412,342.8186499466541,0.0,0.0,1
75924,1684.603473393773,0.0,0.0,1
15094,617.442192108221,0.0,0.0,1
122404,307.7995405435012,0.0,0.0,1
122400,307.7995405435012,0.0,0.0,1
75923,1684.603473393773,0.0,0.0,1
159365,427.60175692270826,0.0,0.0,1
122384,307.7995405435012,0.0,0.0,1
39681,110.58666127311422,0.0,0.0,1
159088,685.6372998933082,0.0,0.0,1
122568,252.5062099069441,0.0,0.0,1
159077,399.9550916044297,0.0,0.0,1
158811,457.09153326220536,0.0,0.0,1
158812,457.09153326220536,0.0,0.0,1
64461,1021.083505755088,0.0,0.0,1
158823,479.2088655168282,0.0,0.0,1
158825,479.2088655168282,0.0,0.0,1
15311,597.1679708748167,0.0,0.0,1
75986,1492.9199271870418,0.0,0.0,1
39521,103.21421718823994,0.0,0.0,1
39522,103.21421718823994,0.0,0.0,1
158837,438.6604230500197,0.0,0.0,1
39524,103.21421718823994,0.0,0.0,1
39525,103.21421718823994,0.0,0.0,1
64469,1118.768389879672,0.0,0.0,1
39527,103.21421718823994,0.0,0.0,1
39528,103.21421718823994,0.0,0.0,1
122682,304.11331850106404,0.0,0.0,1
158810,457.09153326220536,0.0,0.0,1
158803,462.6208663258611,0.0,0.0,1
15322,597.1679708748167,0.0,0.0,1
64456,1021.083505755088,0.0,0.0,1
15343,597.1679708748167,0.0,0.0,1
158748,355.720427095184,0.0,0.0,1
158753,390.73953649833686,0.0,0.0,1
15339,597.1679708748167,0.0,0.0,1
39508,1435.783485529266,0.0,0.0,1
122693,307.7995405435012,0.0,0.0,1
75979,1245.9430503437534,0.0,0.0,1
91214,694.852854999401,0.0,0.0,1
122690,307.7995405435012,0.0,0.0,1
158778,427.60175692270826,0.0,0.0,1
15330,597.1679708748167,0.0,0.0,1
158779,427.60175692270826,0.0,0.0,1
15326,597.1679708748167,0.0,0.0,1
15325,597.1679708748167,0.0,0.0,1
64458,1021.083505755088,0.0,0.0,1
158762,492.1106426653583,0.0,0.0,1
123135,357.56353811640264,0.0,0.0,1
158866,482.8950875592653,0.0,0.0,1
64475,1118.768389879672,0.0,0.0,1
159008,512.3848638987625,0.0,0.0,1
15229,652.4613015113738,0.0,0.0,1
159010,512.3848638987625,0.0,0.0,1
64496,1118.768389879672,0.0,0.0,1
39573,103.21421718823994,0.0,0.0,1
159024,451.5622001985497,0.0,0.0,1
159026,451.5622001985497,0.0,0.0,1
159040,427.60175692270826,0.0,0.0,1
122616,274.62354216156695,0.0,0.0,1
39579,103.21421718823994,0.0,0.0,1
39580,103.21421718823994,0.0,0.0,1
39581,103.21421718823994,0.0,0.0,1
159048,724.3426313388981,0.0,0.0,1
159052,381.523981392244,0.0,0.0,1
15199,720.656409296461,0.0,0.0,1
159005,444.1897561136754,0.0,0.0,1
159003,444.1897561136754,0.0,0.0,1
15235,652.4613015113738,0.0,0.0,1
122621,274.62354216156695,0.0,0.0,1
158899,763.047962784488,0.0,0.0,1
158900,763.047962784488,0.0,0.0,1
158909,409.1706467105225,0.0,0.0,1
158919,422.07242385905255,0.0,0.0,1
158920,422.07242385905255,0.0,0.0,1
158921,422.07242385905255,0.0,0.0,1
122670,304.11331850106404,0.0,0.0,1
56827,1421.038597359517,0.0,0.0,1
64485,1118.768389879672,0.0,0.0,1
15254,606.3835259809096,0.0,0.0,1
122656,304.11331850106404,0.0,0.0,1
158956,451.5622001985497,0.0,0.0,1
56818,1312.295047107622,0.0,0.0,1
39565,103.21421718823994,0.0,0.0,1
158986,453.4053112197682,0.0,0.0,1
91249,700.3821880630567,0.0,0.0,1
122661,304.11331850106404,0.0,0.0,1
56918,1428.411041444392,0.0,0.0,1
90053,571.3644165777567,0.0,0.0,1
155235,407.327535689304,0.0,0.0,1
126291,291.2115413525341,0.0,0.0,1
126286,291.2115413525341,0.0,0.0,1
18422,853.360402824198,0.0,0.0,1
63500,849.6741807817609,0.0,0.0,1
89453,245.13376582206985,0.0,0.0,1
18416,853.360402824198,0.0,0.0,1
153423,324.3875397344683,0.0,0.0,1
89454,245.13376582206985,0.0,0.0,1
